origin_id,timestamp,step,actual,prediction,lower,upper,model
8,2016-05-21 02:00:00,9,56.666666666666664,69.96313969224157,-67.9106096070811,207.83688899156425,sarimax_calendar
8,2016-05-21 03:00:00,10,48.333333333333336,70.18706106417176,-67.6896021236295,208.063724251973,sarimax_calendar
8,2016-05-21 04:00:00,11,56.666666666666664,70.87358923960512,-67.01030679991256,208.75748527912282,sarimax_calendar
8,2016-05-21 05:00:00,12,51.666666666666664,78.70222903283752,-59.19152950042198,216.59598756609702,sarimax_calendar
8,2016-05-21 06:00:00,13,60.0,86.54174861004063,-51.36316246933069,224.44665968941194,sarimax_calendar
8,2016-05-21 07:00:00,14,56.666666666666664,110.52778952325245,-27.388811511690946,248.44439055819583,sarimax_calendar
8,2016-05-21 08:00:00,15,208.33333333333337,126.98938445383433,-10.939063199477573,264.91783210714624,sarimax_calendar
8,2016-05-21 09:00:00,16,310.0,114.19654029781911,-23.7437266413762,252.1368072370144,sarimax_calendar
8,2016-05-21 10:00:00,17,383.3333333333333,124.85876946468431,-13.093202983652589,262.8107419130212,sarimax_calendar
8,2016-05-21 11:00:00,18,431.6666666666667,124.14928788448105,-13.814236892840256,262.11281266180237,sarimax_calendar
8,2016-05-21 12:00:00,19,228.33333333333337,123.28872668764828,-14.686180223823811,261.26363359912034,sarimax_calendar
8,2016-05-21 13:00:00,20,343.3333333333333,122.20407413650247,-15.782038278708,260.19018655171294,sarimax_calendar
8,2016-05-21 14:00:00,21,303.3333333333333,111.89529846958665,-26.10184135762647,249.89243829679975,sarimax_calendar
8,2016-05-21 15:00:00,22,361.6666666666667,109.62725405600749,-28.380735948406695,247.63524406042166,sarimax_calendar
8,2016-05-21 16:00:00,23,100.0,133.48581917290386,-4.5328456972679305,271.50448404307565,sarimax_calendar
8,2016-05-21 17:00:00,24,95.0,198.41457973497427,60.38541289921335,336.4437465707352,sarimax_calendar
9,2016-05-21 18:00:00,1,125.0,135.8997427891327,15.29723021248472,256.5022553657807,sarimax_calendar
9,2016-05-21 19:00:00,2,108.33333333333331,90.57955670072656,-36.822690958473146,217.98180435992626,sarimax_calendar
9,2016-05-21 20:00:00,3,95.0,108.43771846510211,-24.938467783584287,241.8139047137885,sarimax_calendar
9,2016-05-21 21:00:00,4,135.0,58.29842695077896,-77.40930484808807,194.00615874964598,sarimax_calendar
9,2016-05-21 22:00:00,5,73.33333333333333,42.243744826064,-94.24136445633535,178.72885410846334,sarimax_calendar
9,2016-05-21 23:00:00,6,148.33333333333334,52.68811934589878,-84.95964606825979,190.33588476005733,sarimax_calendar
9,2016-05-22 00:00:00,7,60.0,57.67503001599698,-80.1749001098841,195.52496014187807,sarimax_calendar
9,2016-05-22 01:00:00,8,56.666666666666664,61.363971350628,-76.50924608692486,199.23718878818084,sarimax_calendar
9,2016-05-22 02:00:00,9,51.666666666666664,61.78988561051723,-76.08346231082795,199.66323353186243,sarimax_calendar
9,2016-05-22 03:00:00,10,53.333333333333336,61.86176362842436,-76.01450163874054,199.73802889558928,sarimax_calendar
9,2016-05-22 04:00:00,11,55.0,63.05117580868194,-74.83232730259309,200.93467891995695,sarimax_calendar
9,2016-05-22 05:00:00,12,50.0,70.39658895532729,-67.49678231579917,208.28996022645373,sarimax_calendar
9,2016-05-22 06:00:00,13,58.333333333333336,78.3451951228482,-59.559334624979414,216.2497248706758,sarimax_calendar
9,2016-05-22 07:00:00,14,63.333333333333336,101.1497081522213,-36.76651755336299,239.0659338578056,sarimax_calendar
9,2016-05-22 08:00:00,15,190.0,123.90631682179158,-14.021761485735468,261.83439512931864,sarimax_calendar
9,2016-05-22 09:00:00,16,113.33333333333331,116.45074667004937,-21.48915684664732,254.39065018674606,sarimax_calendar
9,2016-05-22 10:00:00,17,201.66666666666663,130.06462877437974,-7.886986095661001,268.01624364442046,sarimax_calendar
9,2016-05-22 11:00:00,18,343.3333333333333,131.6784038818132,-6.284769074305444,269.6415768379319,sarimax_calendar
9,2016-05-22 12:00:00,19,126.66666666666669,121.56199289384308,-16.41256786344691,259.5365536511331,sarimax_calendar
9,2016-05-22 13:00:00,20,103.33333333333331,125.88542115848583,-12.100350678954925,263.87119299592655,sarimax_calendar
9,2016-05-22 14:00:00,21,106.66666666666669,114.27346339578635,-23.72334133988933,252.27026813146205,sarimax_calendar
9,2016-05-22 15:00:00,22,96.66666666666669,114.85825213943059,-23.149408170557905,252.86591244941908,sarimax_calendar
9,2016-05-22 16:00:00,23,88.33333333333333,125.6354321527645,-12.382908332408036,263.65377263793704,sarimax_calendar
9,2016-05-22 17:00:00,24,265.0,187.4071260927027,49.37827841918167,325.4359737662237,sarimax_calendar
10,2016-05-22 18:00:00,1,120.0,177.65918639039015,57.05676475789117,298.2616080228891,sarimax_calendar
10,2016-05-22 19:00:00,2,96.66666666666669,144.4587886984883,17.056694035500215,271.86088336147634,sarimax_calendar
10,2016-05-22 20:00:00,3,116.66666666666669,135.0431385463198,1.6671771880482709,268.41909990459135,sarimax_calendar
10,2016-05-22 21:00:00,4,88.33333333333333,91.83458787251094,-43.87286529674303,227.5420410417649,sarimax_calendar
10,2016-05-22 22:00:00,5,78.33333333333333,78.80044521143114,-57.684351110390224,215.2852415332525,sarimax_calendar
10,2016-05-22 23:00:00,6,60.0,72.10357240521512,-65.54383527771003,209.75098008814027,sarimax_calendar
10,2016-05-23 00:00:00,7,58.333333333333336,71.94734411843847,-65.90220838702815,209.79689662390507,sarimax_calendar
10,2016-05-23 01:00:00,8,51.666666666666664,70.80036414552742,-67.07246913949734,208.6731974305522,sarimax_calendar
10,2016-05-23 02:00:00,9,58.333333333333336,68.85128408805993,-69.02167980787841,206.72424798399828,sarimax_calendar
10,2016-05-23 03:00:00,10,51.666666666666664,68.00561390859355,-69.87027064299494,205.88149846018203,sarimax_calendar
10,2016-05-23 04:00:00,11,50.0,68.76482790738366,-69.11829926685634,206.64795508162365,sarimax_calendar
10,2016-05-23 05:00:00,12,66.66666666666667,75.34562107677883,-62.547379680429884,213.23862183398754,sarimax_calendar
10,2016-05-23 06:00:00,13,60.0,83.23705303438672,-54.66711187566162,221.14121794443506,sarimax_calendar
10,2016-05-23 07:00:00,14,56.666666666666664,105.20460947387593,-32.71125713853948,243.12047608629135,sarimax_calendar
10,2016-05-23 08:00:00,15,51.666666666666664,132.7544968533111,-5.173228087821798,270.682221794444,sarimax_calendar
10,2016-05-23 09:00:00,16,55.0,122.13547661062636,-15.804079208739282,260.075032429992,sarimax_calendar
10,2016-05-23 10:00:00,17,51.666666666666664,139.21756929509598,1.2662965290183195,277.1688420611737,sarimax_calendar
10,2016-05-23 11:00:00,18,56.666666666666664,147.30980215758103,9.346965795430435,285.27263851973163,sarimax_calendar
10,2016-05-23 12:00:00,19,61.666666666666664,127.71735573214539,-10.256873854963231,265.69158531925405,sarimax_calendar
10,2016-05-23 13:00:00,20,56.666666666666664,130.80037074278562,-7.185075261539367,268.78581674711063,sarimax_calendar
10,2016-05-23 14:00:00,21,58.333333333333336,119.90919933789917,-18.08728481541752,257.9056834912159,sarimax_calendar
10,2016-05-23 15:00:00,22,73.33333333333333,120.0393980624011,-17.96794683068977,258.046742955492,sarimax_calendar
10,2016-05-23 16:00:00,23,156.66666666666666,129.96931786792112,-8.048712281888044,267.98734801773026,sarimax_calendar
10,2016-05-23 17:00:00,24,380.0,197.06236470945086,59.03382237271444,335.0909070461873,sarimax_calendar
11,2016-05-23 18:00:00,1,123.33333333333331,245.18454855986286,124.5822138635389,365.7868832561868,sarimax_calendar
11,2016-05-23 19:00:00,2,120.0,199.6903625420214,72.28841420060122,327.0923108834416,sarimax_calendar
11,2016-05-23 20:00:00,3,105.0,175.22221835860336,41.8464721278726,308.5979645893341,sarimax_calendar
11,2016-05-23 21:00:00,4,68.33333333333333,129.22257513820853,-6.4846114729829765,264.92976174940003,sarimax_calendar
11,2016-05-23 22:00:00,5,63.333333333333336,111.14461970424144,-25.339877200498464,247.62911660898135,sarimax_calendar
11,2016-05-23 23:00:00,6,58.333333333333336,93.31473100648402,-44.33233441916893,230.96179643213696,sarimax_calendar
11,2016-05-24 00:00:00,7,50.0,61.159662641228316,-76.68952857811499,199.00885386057163,sarimax_calendar
11,2016-05-24 01:00:00,8,56.666666666666664,57.352591681274475,-80.519874069467,195.22505743201594,sarimax_calendar
11,2016-05-24 02:00:00,9,55.0,54.64792228439789,-83.22467420059546,192.52051876939123,sarimax_calendar
11,2016-05-24 03:00:00,10,53.333333333333336,52.97789680211647,-84.89762350696125,190.8534171111942,sarimax_calendar
11,2016-05-24 04:00:00,11,53.333333333333336,53.352226244425864,-84.53054126091673,191.23499374976848,sarimax_calendar
11,2016-05-24 05:00:00,12,106.66666666666669,60.258729910454164,-77.63391636814227,198.1513761890506,sarimax_calendar
11,2016-05-24 06:00:00,13,71.66666666666667,67.40544581111769,-70.49837005265348,205.30926167488886,sarimax_calendar
11,2016-05-24 07:00:00,14,161.66666666666666,88.16424950758393,-49.75127355637217,226.07977257154005,sarimax_calendar
11,2016-05-24 08:00:00,15,56.666666666666664,114.18624410986924,-23.741142763530817,252.11363098326927,sarimax_calendar
11,2016-05-24 09:00:00,16,38.333333333333336,104.18701433328108,-33.75220884383536,242.12623751039752,sarimax_calendar
11,2016-05-24 10:00:00,17,66.66666666666667,120.31019290996761,-17.640752566896765,258.261138386832,sarimax_calendar
11,2016-05-24 11:00:00,18,101.66666666666669,128.24265028053142,-9.71986406564855,266.2051646267114,sarimax_calendar
11,2016-05-24 12:00:00,19,128.33333333333334,109.7657365654235,-28.208176196452015,247.739649327299,sarimax_calendar
11,2016-05-24 13:00:00,20,118.33333333333331,112.46057314975818,-25.524561137074556,250.4457074365909,sarimax_calendar
11,2016-05-24 14:00:00,21,150.0,102.13170294213872,-35.86447451882675,240.1278804031042,sarimax_calendar
11,2016-05-24 15:00:00,22,141.66666666666666,102.93083807327633,-35.07620507097366,240.93788121752632,sarimax_calendar
11,2016-05-24 16:00:00,23,141.66666666666666,116.22440711121641,-21.7933261529366,254.24214037536942,sarimax_calendar
11,2016-05-24 17:00:00,24,203.33333333333337,190.49457703914075,52.466326804274075,328.52282727400745,sarimax_calendar
12,2016-05-24 18:00:00,1,136.66666666666666,168.7031538090014,48.100902218336444,289.30540539966637,sarimax_calendar
12,2016-05-24 19:00:00,2,123.33333333333331,126.83698132748484,-0.5648270775844253,254.2387897325541,sarimax_calendar
12,2016-05-24 20:00:00,3,96.66666666666669,121.25850618594605,-12.11703426115993,254.63404663305204,sarimax_calendar
12,2016-05-24 21:00:00,4,76.66666666666667,83.28625959789142,-52.42067201102455,218.99319120680738,sarimax_calendar
12,2016-05-24 22:00:00,5,61.666666666666664,62.30104699171463,-74.18316346217179,198.78525744560105,sarimax_calendar
12,2016-05-24 23:00:00,6,58.333333333333336,61.462826230597585,-76.18391175322023,199.1095642144154,sarimax_calendar
12,2016-05-25 00:00:00,7,53.333333333333336,46.47093831291073,-91.37790725963737,184.31978388545883,sarimax_calendar
12,2016-05-25 01:00:00,8,53.333333333333336,46.83981194197942,-91.03230218563202,184.71192606959085,sarimax_calendar
12,2016-05-25 02:00:00,9,56.666666666666664,45.93193255286772,-91.94031242859319,183.80417753432863,sarimax_calendar
12,2016-05-25 03:00:00,10,48.333333333333336,45.0870391096915,-92.78813272876259,182.96221094814558,sarimax_calendar
12,2016-05-25 04:00:00,11,55.0,45.83010495398408,-92.05231845798431,183.7125283659525,sarimax_calendar
12,2016-05-25 05:00:00,12,55.0,55.05124957564906,-82.84105757677469,192.9435567280728,sarimax_calendar
12,2016-05-25 06:00:00,13,55.0,60.33614961818774,-77.56733231815801,198.23963155453347,sarimax_calendar
12,2016-05-25 07:00:00,14,65.0,84.313776515374,-53.60141788252628,222.22897091327428,sarimax_calendar
12,2016-05-25 08:00:00,15,83.33333333333333,104.3133484096146,-33.613715042722276,242.2404118619515,sarimax_calendar
12,2016-05-25 09:00:00,16,90.0,93.92898968789743,-44.00991526027207,231.86789463606692,sarimax_calendar
12,2016-05-25 10:00:00,17,78.33333333333333,110.60781435181889,-27.34281801887832,248.5584467225161,sarimax_calendar
12,2016-05-25 11:00:00,18,50.0,119.77755387354426,-18.18465241288493,257.73976015997346,sarimax_calendar
12,2016-05-25 12:00:00,19,60.0,103.36898584184415,-34.60462382773947,241.34259551142776,sarimax_calendar
12,2016-05-25 13:00:00,20,71.66666666666667,105.46916895510874,-32.51566712746286,243.45400503768036,sarimax_calendar
12,2016-05-25 14:00:00,21,80.0,97.06310216904274,-40.93278189664602,235.0589862347315,sarimax_calendar
12,2016-05-25 15:00:00,22,80.0,97.4313682647139,-40.57538621512457,235.43812274455235,sarimax_calendar
12,2016-05-25 16:00:00,23,231.66666666666663,110.10254298283775,-27.914906270894022,248.11999223656952,sarimax_calendar
12,2016-05-25 17:00:00,24,118.33333333333331,183.78214264561575,45.75417184316936,321.8101134480621,sarimax_calendar
13,2016-05-25 18:00:00,1,156.66666666666666,154.52095607659703,33.91878393043035,275.12312822276374,sarimax_calendar
13,2016-05-25 19:00:00,2,118.33333333333331,103.75234106591506,-23.649333511275756,231.15401564310588,sarimax_calendar
13,2016-05-25 20:00:00,3,190.0,101.3616328141021,-32.013710792303655,234.73697642050786,sarimax_calendar
13,2016-05-25 21:00:00,4,56.666666666666664,80.60384179928707,-55.102845869286455,216.3105294678606,sarimax_calendar
13,2016-05-25 22:00:00,5,53.333333333333336,47.6982754633198,-88.78566095307129,184.1822118797109,sarimax_calendar
13,2016-05-25 23:00:00,6,53.333333333333336,50.332988774027825,-87.31343595258042,187.97941350063607,sarimax_calendar
13,2016-05-26 00:00:00,7,53.333333333333336,52.23939221816597,-85.60912268116996,190.08790711750189,sarimax_calendar
13,2016-05-26 01:00:00,8,55.0,53.39608178561066,-84.47569595265882,191.26785952388013,sarimax_calendar
13,2016-05-26 02:00:00,9,50.0,53.0623382024898,-84.80957050553428,190.93424691051388,sarimax_calendar
13,2016-05-26 03:00:00,10,56.666666666666664,52.04927434208072,-85.82556412595595,189.92411281011738,sarimax_calendar
13,2016-05-26 04:00:00,11,50.0,53.14546628552137,-84.73662794513228,191.02756051617501,sarimax_calendar
13,2016-05-26 05:00:00,12,56.666666666666664,61.97691932670772,-75.91506339787168,199.86890205128714,sarimax_calendar
13,2016-05-26 06:00:00,13,61.666666666666664,67.03167024819547,-70.87149223526549,204.93483273165643,sarimax_calendar
13,2016-05-26 07:00:00,14,100.0,90.36872159537441,-47.546158384485636,228.28360157523446,sarimax_calendar
13,2016-05-26 08:00:00,15,156.66666666666666,110.28961277807481,-27.637141275375242,248.21636683152485,sarimax_calendar
13,2016-05-26 09:00:00,16,276.6666666666667,100.68592975840173,-37.25267075942563,238.62453027622908,sarimax_calendar
13,2016-05-26 10:00:00,17,265.0,116.05458414381324,-21.895748698731424,254.0049169863579,sarimax_calendar
13,2016-05-26 11:00:00,18,243.33333333333337,123.49211706163335,-14.469794525755546,261.45402864902223,sarimax_calendar
13,2016-05-26 12:00:00,19,221.66666666666663,108.29326247818024,-29.680057245916814,246.26658220227728,sarimax_calendar
13,2016-05-26 13:00:00,20,75.0,110.82777935185172,-27.15677146277747,248.8123301664809,sarimax_calendar
13,2016-05-26 14:00:00,21,68.33333333333333,103.18623911455776,-34.809364285090766,241.1818425142063,sarimax_calendar
13,2016-05-26 15:00:00,22,61.666666666666664,103.53151735285068,-34.47496098809425,241.5379956937956,sarimax_calendar
13,2016-05-26 16:00:00,23,495.0,122.5952351282793,-15.421942440137101,260.6124126966957,sarimax_calendar
13,2016-05-26 17:00:00,24,440.0,187.65989431785232,49.6321908198656,325.687597815839,sarimax_calendar
14,2016-05-26 18:00:00,1,215.0,308.9941929447228,188.39209674354868,429.5962891458969,sarimax_calendar
14,2016-05-26 19:00:00,2,223.33333333333337,225.9287515807648,98.52720498762854,353.3302981739011,sarimax_calendar
14,2016-05-26 20:00:00,3,91.66666666666669,180.4689483961804,47.09379307137209,313.8441037209887,sarimax_calendar
14,2016-05-26 21:00:00,4,76.66666666666667,146.10536365624662,10.398909338980417,281.8118179735128,sarimax_calendar
14,2016-05-26 22:00:00,5,70.0,99.6831821117971,-36.8004921509345,236.1668563745287,sarimax_calendar
14,2016-05-26 23:00:00,6,65.0,71.5779885006881,-66.06813654905721,209.2241135504334,sarimax_calendar
14,2016-05-27 00:00:00,7,60.0,68.99956420286121,-68.84863435907847,206.8477627648009,sarimax_calendar
14,2016-05-27 01:00:00,8,58.333333333333336,63.346651766501466,-74.5248041673154,201.21810770031834,sarimax_calendar
14,2016-05-27 02:00:00,9,50.0,59.60483567542032,-78.26675134041783,197.47642269125845,sarimax_calendar
14,2016-05-27 03:00:00,10,58.333333333333336,57.48108271736767,-80.39343683702283,195.3556022717582,sarimax_calendar
14,2016-05-27 04:00:00,11,58.333333333333336,57.57683621315895,-80.30494311268887,195.45861553900676,sarimax_calendar
14,2016-05-27 05:00:00,12,58.333333333333336,66.05529465251664,-71.83637771596884,203.9469670210021,sarimax_calendar
14,2016-05-27 06:00:00,13,63.333333333333336,71.03894910228668,-66.8639077856531,208.94180599022644,sarimax_calendar
14,2016-05-27 07:00:00,14,111.66666666666669,95.08513713921295,-42.82944206296443,232.99971634139033,sarimax_calendar
14,2016-05-27 08:00:00,15,130.0,116.75748270621884,-21.168975372354453,254.68394078479213,sarimax_calendar
14,2016-05-27 09:00:00,16,251.66666666666663,113.1990028665876,-24.73930643073338,251.13731216390858,sarimax_calendar
14,2016-05-27 10:00:00,17,251.66666666666663,127.4107907133618,-10.53925559954807,265.36083702627167,sarimax_calendar
14,2016-05-27 11:00:00,18,310.0,133.59993200649086,-4.3616976722055085,271.56156168518726,sarimax_calendar
14,2016-05-27 12:00:00,19,185.0,118.19609370715227,-19.77694865689216,256.1691360711967,sarimax_calendar
14,2016-05-27 13:00:00,20,265.0,113.95526522380065,-24.029012706681286,251.9395431542826,sarimax_calendar
14,2016-05-27 14:00:00,21,101.66666666666669,106.45132573360317,-31.544009185422766,244.4466606526291,sarimax_calendar
14,2016-05-27 15:00:00,22,76.66666666666667,106.56601171602418,-31.440202476289926,244.57222590833828,sarimax_calendar
14,2016-05-27 16:00:00,23,135.0,144.79183147175942,6.7749137903832946,282.8087491531355,sarimax_calendar
14,2016-05-27 17:00:00,24,180.0,204.4202811101599,66.392833307215,342.4477289131048,sarimax_calendar
1,2016-05-13 18:00:00,1,348.3333333333333,245.86250641025617,126.4908863762459,365.23412644426645,sarimax_weather
1,2016-05-13 19:00:00,2,208.33333333333337,169.0650459854893,42.11304671075321,296.01704526022536,sarimax_weather
1,2016-05-13 20:00:00,3,120.0,145.26157957094898,11.415663159192178,279.1074959827058,sarimax_weather
1,2016-05-13 21:00:00,4,63.333333333333336,107.29540044276132,-29.274186888577617,243.86498777410026,sarimax_weather
1,2016-05-13 22:00:00,5,55.0,85.33039374119329,-52.53801486236358,223.19880234475016,sarimax_weather
1,2016-05-13 23:00:00,6,61.666666666666664,75.01574248867473,-63.72336488145908,213.75484985880854,sarimax_weather
1,2016-05-14 00:00:00,7,58.333333333333336,61.22950149339124,-77.89688984384202,200.3558928306245,sarimax_weather
1,2016-05-14 01:00:00,8,63.333333333333336,59.42013429917773,-79.86484102229207,198.70510962064753,sarimax_weather
1,2016-05-14 02:00:00,9,60.0,57.469407526608904,-81.88150345545645,196.82031850867426,sarimax_weather
1,2016-05-14 03:00:00,10,60.0,56.75890894806673,-82.61936460997924,196.1371825061127,sarimax_weather
1,2016-05-14 04:00:00,11,60.0,58.42686268077307,-80.96277277911776,197.8164981406639,sarimax_weather
1,2016-05-14 05:00:00,12,56.666666666666664,68.01490495812072,-71.37944843166375,207.4092583479052,sarimax_weather
1,2016-05-14 06:00:00,13,63.333333333333336,78.15369041947287,-61.24262213715838,217.5500029761041,sarimax_weather
1,2016-05-14 07:00:00,14,113.33333333333331,107.00822023224549,-32.38890589758799,246.40534636207897,sarimax_weather
1,2016-05-14 08:00:00,15,133.33333333333334,122.23952320632793,-17.157940773961485,261.6369871866174,sarimax_weather
1,2016-05-14 09:00:00,16,118.33333333333331,110.35176012604342,-29.045844152869392,249.74936440495622,sarimax_weather
1,2016-05-14 10:00:00,17,158.33333333333334,116.94203621096307,-22.455626329595532,256.33969875152167,sarimax_weather
1,2016-05-14 11:00:00,18,96.66666666666669,121.16725032282932,-18.230436411983703,260.56493705764234,sarimax_weather
1,2016-05-14 12:00:00,19,116.66666666666669,115.97756009565268,-23.420136686279022,255.37525687758438,sarimax_weather
1,2016-05-14 13:00:00,20,113.33333333333331,109.7184107696242,-29.679290184565502,249.1161117238139,sarimax_weather
1,2016-05-14 14:00:00,21,106.66666666666669,105.5352395233677,-33.862463163420216,244.9329422101556,sarimax_weather
1,2016-05-14 15:00:00,22,130.0,100.2367942571949,-39.16090914898109,239.6344976633709,sarimax_weather
1,2016-05-14 16:00:00,23,111.66666666666669,130.96872829676386,-8.428975408186346,270.3664320017141,sarimax_weather
1,2016-05-14 17:00:00,24,241.66666666666663,187.78068669960732,48.38298287688309,327.17839052233154,sarimax_weather
2,2016-05-14 18:00:00,1,166.66666666666666,197.0893048340705,77.71768949523643,316.4609201729046,sarimax_weather
2,2016-05-14 19:00:00,2,90.0,145.7677645743542,18.8157702927264,272.71975885598204,sarimax_weather
2,2016-05-14 20:00:00,3,86.66666666666667,122.25023635832639,-11.595674789502027,256.0961475061548,sarimax_weather
2,2016-05-14 21:00:00,4,75.0,82.97739070577461,-53.59219125480877,219.546972666358,sarimax_weather
2,2016-05-14 22:00:00,5,61.666666666666664,68.0572984085793,-69.81110477748012,205.92570159463872,sarimax_weather
2,2016-05-14 23:00:00,6,48.333333333333336,59.76116846841472,-78.97793345461795,198.5002703914474,sarimax_weather
2,2016-05-15 00:00:00,7,53.333333333333336,57.084784877909215,-82.0416013225641,196.21117107838253,sarimax_weather
2,2016-05-15 01:00:00,8,55.0,55.94397577339254,-83.34099449544354,195.2289460422286,sarimax_weather
2,2016-05-15 02:00:00,9,51.666666666666664,54.44788098740861,-84.90302497977524,193.79878695459246,sarimax_weather
2,2016-05-15 03:00:00,10,40.0,53.10579851065603,-86.2724700479846,192.48406706929666,sarimax_weather
2,2016-05-15 04:00:00,11,51.666666666666664,53.434296677405655,-85.95533378952211,192.82392714433342,sarimax_weather
2,2016-05-15 05:00:00,12,56.666666666666664,62.856166478322564,-76.53818192117632,202.25051487782144,sarimax_weather
2,2016-05-15 06:00:00,13,51.666666666666664,72.17357930477903,-67.22272826267925,211.5698868722373,sarimax_weather
2,2016-05-15 07:00:00,14,93.33333333333331,101.79161927057083,-37.60550187055185,241.18874041169352,sarimax_weather
2,2016-05-15 08:00:00,15,118.33333333333331,119.40157495018343,-19.995884041587175,258.799033941954,sarimax_weather
2,2016-05-15 09:00:00,16,101.66666666666669,108.98980116652899,-30.40779812394473,248.3874004570027,sarimax_weather
2,2016-05-15 10:00:00,17,108.33333333333331,117.51944415571359,-21.878213396439065,256.9171017078662,sarimax_weather
2,2016-05-15 11:00:00,18,105.0,119.74372494261496,-19.653956803805983,259.1414066890359,sarimax_weather
2,2016-05-15 12:00:00,19,96.66666666666669,115.06315116993363,-24.33454062361244,254.4608429634797,sarimax_weather
2,2016-05-15 13:00:00,20,136.66666666666666,108.3766425391268,-31.021053426679885,247.7743385049335,sarimax_weather
2,2016-05-15 14:00:00,21,88.33333333333333,104.55264872119915,-34.84504897720794,243.95034641960623,sarimax_weather
2,2016-05-15 15:00:00,22,93.33333333333331,99.15950022760285,-40.23819819020281,238.5571986454085,sarimax_weather
2,2016-05-15 16:00:00,23,143.33333333333334,126.54457260727332,-12.853126109307794,265.94227132385447,sarimax_weather
2,2016-05-15 17:00:00,24,236.66666666666663,187.94424464714848,48.54654581222397,327.341943482073,sarimax_weather
3,2016-05-15 18:00:00,1,98.33333333333331,202.68710138881437,83.31549032107564,322.0587124565531,sarimax_weather
3,2016-05-15 19:00:00,2,96.66666666666669,145.93506570635736,18.98307596684701,272.8870554458677,sarimax_weather
3,2016-05-15 20:00:00,3,246.66666666666663,120.32509011656765,-13.520816242784463,254.17099647591976,sarimax_weather
3,2016-05-15 21:00:00,4,203.33333333333337,79.93097291712132,-56.63860415780749,216.50054999205014,sarimax_weather
3,2016-05-15 22:00:00,5,86.66666666666667,63.11488047681968,-74.75351778106509,200.98327873470444,sarimax_weather
3,2016-05-15 23:00:00,6,83.33333333333333,54.674285899676704,-84.06481106825152,193.41338286760492,sarimax_weather
3,2016-05-16 00:00:00,7,61.666666666666664,61.40196175540058,-77.72441977227822,200.52834328307938,sarimax_weather
3,2016-05-16 01:00:00,8,53.333333333333336,60.787379301324165,-78.49758637124495,200.07234497389328,sarimax_weather
3,2016-05-16 02:00:00,9,56.666666666666664,59.27978956721631,-80.0711118380429,198.63069097247552,sarimax_weather
3,2016-05-16 03:00:00,10,53.333333333333336,57.85827603656901,-81.51998797422524,197.23654004736326,sarimax_weather
3,2016-05-16 04:00:00,11,55.0,58.59918456132101,-80.79044136362077,197.9888104862628,sarimax_weather
3,2016-05-16 05:00:00,12,51.666666666666664,66.83129304852343,-72.56305081142506,206.22563690847193,sarimax_weather
3,2016-05-16 06:00:00,13,53.333333333333336,76.13622592873651,-63.26007710018351,215.53252895765652,sarimax_weather
3,2016-05-16 07:00:00,14,61.666666666666664,107.63116426896704,-31.76595233403785,247.02828087197193,sarimax_weather
3,2016-05-16 08:00:00,15,88.33333333333333,125.75136546701538,-13.64608898681206,265.1488199208428,sarimax_weather
3,2016-05-16 09:00:00,16,70.0,115.5339835053698,-23.86361124723328,254.9315782579729,sarimax_weather
3,2016-05-16 10:00:00,17,148.33333333333334,125.27617339294966,-14.121479621362482,264.6738264072618,sarimax_weather
3,2016-05-16 11:00:00,18,103.33333333333331,127.39566657121554,-12.002010637377538,266.79334377980865,sarimax_weather
3,2016-05-16 12:00:00,19,206.66666666666663,122.7973772864674,-16.600309969256557,262.19506454219135,sarimax_weather
3,2016-05-16 13:00:00,20,266.6666666666667,119.13057723287966,-20.26711419510741,258.52826866086673,sarimax_weather
3,2016-05-16 14:00:00,21,88.33333333333333,114.17657607171617,-25.221117088873257,253.5742692323056,sarimax_weather
3,2016-05-16 15:00:00,22,111.66666666666669,110.23742176630901,-29.160272113688563,249.6351156463066,sarimax_weather
3,2016-05-16 16:00:00,23,88.33333333333333,137.97570375829298,-1.421990420481194,277.3733979370671,sarimax_weather
3,2016-05-16 17:00:00,24,243.33333333333337,197.05017128467148,57.65247698703604,336.4478655823069,sarimax_weather
4,2016-05-16 18:00:00,1,155.0,188.60758663619504,69.2359794537755,307.9791938186146,sarimax_weather
4,2016-05-16 19:00:00,2,115.0,139.9201026406776,12.968117033029145,266.87208824832607,sarimax_weather
4,2016-05-16 20:00:00,3,96.66666666666669,127.40757598802224,-6.438326015360815,261.2534779914053,sarimax_weather
4,2016-05-16 21:00:00,4,68.33333333333333,92.62075164836688,-43.948820982192046,229.1903242789258,sarimax_weather
4,2016-05-16 22:00:00,5,46.666666666666664,75.33845409533893,-62.52993967949644,213.2068478701743,sarimax_weather
4,2016-05-16 23:00:00,6,60.0,68.95880555502521,-69.78028690535612,207.69789801540654,sarimax_weather
4,2016-05-17 00:00:00,7,50.0,48.31793827189881,-90.80843900504374,187.44431554884136,sarimax_weather
4,2016-05-17 01:00:00,8,55.0,47.92249020940676,-91.36247128204138,187.2074517008549,sarimax_weather
4,2016-05-17 02:00:00,9,51.666666666666664,46.31731817203615,-93.03357908334246,185.66821542741476,sarimax_weather
4,2016-05-17 03:00:00,10,53.333333333333336,44.33536689534492,-95.04289297837542,183.71362676906526,sarimax_weather
4,2016-05-17 04:00:00,11,53.333333333333336,44.50914467316187,-94.88047712003706,183.8987664663608,sarimax_weather
